CustomerID,FirstPurchaseDate,SecondPurchaseDate,AcquisitionCohort,HasRepeatPurchase,DaysToSecondPurchase
17137,2010-01-31 12:27:00,2010-01-31 12:32:00,2010-01,True,0
17138,2010-02-04 14:19:00,2010-03-09 10:18:00,2010-02,True,33
17139,2010-01-11 11:31:00,2010-02-11 08:51:00,2010-01,True,31
17140,2011-04-06 13:33:00,,2011-04,False,
17141,2010-01-24 14:19:00,2010-01-24 14:24:00,2010-01,True,0
17142,2010-01-24 15:23:00,2010-06-24 13:01:00,2010-01,True,151
17143,2010-07-12 13:26:00,2010-10-18 15:27:00,2010-07,True,98
17144,2011-09-16 12:50:00,2011-12-08 17:57:00,2011-09,True,83
17145,2010-02-19 12:07:00,2010-07-06 16:14:00,2010-02,True,137
17146,2010-02-02 09:39:00,2010-04-14 14:20:00,2010-02,True,71
17147,2010-01-11 09:38:00,2010-03-23 13:52:00,2010-01,True,71
17148,2011-10-19 09:59:00,,2011-10,False,
17149,2010-09-14 14:56:00,,2010-09,False,
17150,2009-12-06 10:51:00,2009-12-17 10:08:00,2009-12,True,11
17151,2009-12-04 14:56:00,,2009-12,False,
17152,2010-10-10 12:40:00,2011-03-21 16:20:00,2010-10,True,162
17153,2011-11-15 13:42:00,,2011-11,False,
17154,2011-09-25 13:42:00,,2011-09,False,
17155,2009-12-03 11:34:00,2009-12-08 12:46:00,2009-12,True,5
17156,2010-08-05 11:30:00,,2010-08,False,
17157,2009-12-04 13:00:00,2009-12-08 19:00:00,2009-12,True,4
17158,2010-03-07 15:50:00,2010-06-10 10:38:00,2010-03,True,95
17159,2010-03-04 14:53:00,2010-08-19 11:48:00,2010-03,True,168
17160,2009-12-04 10:57:00,2010-01-22 09:44:00,2009-12,True,49
17161,2010-09-21 16:44:00,,2010-09,False,
17162,2011-02-07 12:27:00,2011-03-07 14:45:00,2011-02,True,28
17163,2010-02-02 10:39:00,2010-09-20 10:08:00,2010-02,True,230
17164,2011-03-11 14:26:00,2011-05-11 09:28:00,2011-03,True,61
17165,2009-12-11 09:18:00,2010-01-12 15:50:00,2009-12,True,32
17166,2011-05-20 08:18:00,2011-11-01 09:46:00,2011-05,True,165
17167,2010-09-20 14:02:00,2010-10-18 11:42:00,2010-09,True,28
17168,2010-07-29 12:33:00,,2010-07,False,
17169,2010-05-10 13:00:00,2011-06-09 13:16:00,2010-05,True,395
17170,2010-11-15 16:23:00,2010-11-30 15:55:00,2010-11,True,15
17171,2010-02-16 12:02:00,2011-02-23 16:37:00,2010-02,True,372
17172,2009-12-13 11:46:00,2010-10-05 12:02:00,2009-12,True,296
17173,2011-07-31 15:26:00,2011-08-15 10:28:00,2011-07,True,15
17174,2011-05-06 11:47:00,,2011-05,False,
17175,2011-02-16 14:56:00,2011-06-12 12:08:00,2011-02,True,116
17176,2010-01-31 15:49:00,2010-07-01 12:11:00,2010-01,True,151
17177,2010-07-22 14:53:00,,2010-07,False,
17178,2009-12-08 16:20:00,,2009-12,False,
17179,2010-05-26 11:22:00,2010-10-13 11:10:00,2010-05,True,140
17180,2010-01-21 17:43:00,2010-03-15 14:01:00,2010-01,True,53
17181,2010-04-23 11:21:00,2010-12-01 12:38:00,2010-04,True,222
17182,2009-12-21 15:22:00,2010-10-13 10:09:00,2009-12,True,296
17183,2011-08-26 15:25:00,2011-10-16 15:32:00,2011-08,True,51
17184,2009-12-09 14:17:00,2010-05-19 14:24:00,2009-12,True,161
17185,2010-04-20 13:49:00,2010-04-20 13:52:00,2010-04,True,0
17186,2011-10-10 12:52:00,2011-10-24 10:20:00,2011-10,True,14
17187,2010-07-01 14:38:00,2011-04-27 12:39:00,2010-07,True,300
17188,2009-12-08 19:16:00,2010-01-11 15:33:00,2009-12,True,34
17189,2009-12-02 11:45:00,2009-12-16 12:16:00,2009-12,True,14
17190,2010-03-05 13:21:00,2010-06-08 12:02:00,2010-03,True,95
17191,2009-12-01 16:34:00,2010-01-29 13:53:00,2009-12,True,59
17192,2010-06-21 16:07:00,,2010-06,False,
17193,2009-12-02 10:02:00,2010-11-18 16:57:00,2009-12,True,351
17194,2010-06-27 13:16:00,2010-12-14 12:06:00,2010-06,True,170
17195,2010-02-22 13:05:00,,2010-02,False,
17196,2010-10-08 11:31:00,,2010-10,False,
17197,2011-11-10 10:32:00,,2011-11,False,
17198,2010-12-03 14:54:00,2010-12-09 13:34:00,2010-12,True,6
17199,2010-05-06 13:53:00,,2010-05,False,
17200,2010-02-25 13:23:00,2010-02-25 13:24:00,2010-02,True,0
17201,2010-02-10 12:26:00,2010-06-08 11:50:00,2010-02,True,118
17202,2010-10-15 11:25:00,,2010-10,False,
17203,2010-11-16 12:52:00,2010-11-16 12:58:00,2010-11,True,0
17204,2010-06-10 11:37:00,2010-09-27 12:21:00,2010-06,True,109
17205,2010-05-24 15:36:00,2010-10-19 16:11:00,2010-05,True,148
17206,2011-10-17 13:25:00,,2011-10,False,
17207,2010-02-25 19:08:00,,2010-02,False,
17208,2010-11-09 12:50:00,,2010-11,False,
17209,2009-12-03 11:10:00,2009-12-11 11:41:00,2009-12,True,8
17210,2010-11-12 12:15:00,,2010-11,False,
17211,2009-12-13 13:17:00,2009-12-20 12:28:00,2009-12,True,7
17212,2010-08-10 09:22:00,2010-09-07 15:46:00,2010-08,True,28
17213,2009-12-15 10:28:00,2009-12-21 12:38:00,2009-12,True,6
17214,2010-12-15 15:14:00,2011-02-03 14:41:00,2010-12,True,50
17215,2010-09-01 13:39:00,,2010-09,False,
17216,2010-06-03 13:03:00,,2010-06,False,
17217,2010-03-30 13:35:00,2011-04-19 17:19:00,2010-03,True,385
17218,2010-01-25 16:12:00,2010-03-15 16:13:00,2010-01,True,49
17219,2010-10-19 11:29:00,2011-11-08 11:25:00,2010-10,True,385
17220,2010-01-20 11:57:00,2010-01-20 12:05:00,2010-01,True,0
17221,2010-04-11 15:34:00,2010-04-11 15:38:00,2010-04,True,0
17222,2010-01-10 15:24:00,2010-03-01 16:35:00,2010-01,True,50
17223,2010-11-29 17:19:00,2010-12-06 14:08:00,2010-11,True,7
17224,2010-07-26 13:30:00,,2010-07,False,
17225,2010-05-07 11:38:00,,2010-05,False,
17226,2010-02-12 14:31:00,2010-09-21 10:10:00,2010-02,True,221
17227,2010-01-15 15:05:00,2010-03-17 15:20:00,2010-01,True,61
17228,2010-03-12 11:54:00,2010-05-02 14:28:00,2010-03,True,51
17229,2011-07-20 12:38:00,2011-09-04 13:56:00,2011-07,True,46
17230,2009-12-08 13:41:00,2009-12-11 10:58:00,2009-12,True,3
17231,2009-12-07 16:38:00,2009-12-20 12:04:00,2009-12,True,13
17232,2011-11-25 12:24:00,2011-12-07 12:21:00,2011-11,True,12
17233,2009-12-15 12:03:00,2010-09-17 13:20:00,2009-12,True,276
17234,2011-06-10 11:20:00,,2011-06,False,
17235,2010-06-04 17:01:00,2010-07-14 13:16:00,2010-06,True,40
17236,2010-03-07 13:00:00,2010-03-21 12:56:00,2010-03,True,14
17237,2010-11-23 11:45:00,2010-11-29 11:51:00,2010-11,True,6
17238,2009-12-01 10:59:00,2009-12-11 11:10:00,2009-12,True,10
17239,2010-07-01 10:53:00,2010-10-10 13:24:00,2010-07,True,101
17240,2010-04-22 15:44:00,,2010-04,False,
17241,2010-02-15 14:47:00,2010-03-01 10:36:00,2010-02,True,14
17242,2010-01-24 10:27:00,2010-05-06 13:19:00,2010-01,True,102
17243,2009-12-01 15:36:00,2009-12-04 14:37:00,2009-12,True,3
17244,2009-12-06 11:27:00,2010-11-21 13:42:00,2009-12,True,350
17245,2010-01-19 15:39:00,2011-05-19 10:43:00,2010-01,True,485
17246,2009-12-01 17:45:00,2010-06-11 12:36:00,2009-12,True,192
17247,2011-11-24 15:21:00,,2011-11,False,
17248,2010-08-15 11:55:00,2011-08-11 13:34:00,2010-08,True,361
17249,2010-10-07 11:33:00,,2010-10,False,
17250,2011-03-23 16:45:00,2011-12-06 12:15:00,2011-03,True,258
17251,2009-12-15 10:36:00,2010-11-22 10:42:00,2009-12,True,342
17252,2011-06-06 16:41:00,2011-08-15 09:45:00,2011-06,True,70
17253,2011-11-21 12:59:00,,2011-11,False,
17254,2010-11-03 14:00:00,2011-11-24 14:09:00,2010-11,True,386
17255,2010-09-19 15:53:00,2010-11-14 14:56:00,2010-09,True,56
17256,2010-04-18 13:40:00,2010-04-18 13:42:00,2010-04,True,0
17257,2010-09-29 12:49:00,2010-09-29 12:51:00,2010-09,True,0
17258,2010-02-12 15:51:00,2010-11-08 12:37:00,2010-02,True,269
17259,2010-02-22 13:38:00,2010-06-28 13:52:00,2010-02,True,126
17260,2010-10-24 13:21:00,,2010-10,False,
17261,2010-07-18 11:49:00,,2010-07,False,
17262,2009-12-15 11:26:00,2010-04-28 15:06:00,2009-12,True,134
17263,2011-05-15 14:32:00,,2011-05,False,
17264,2010-10-11 12:52:00,,2010-10,False,
17265,2011-06-12 12:00:00,2011-07-24 10:49:00,2011-06,True,42
17266,2010-03-09 10:42:00,2010-07-28 16:39:00,2010-03,True,141
17267,2011-08-04 17:19:00,2011-08-04 17:22:00,2011-08,True,0
17268,2009-12-08 11:46:00,2010-03-16 13:25:00,2009-12,True,98
17269,2010-11-19 11:12:00,,2010-11,False,
17270,2009-12-07 17:18:00,2010-08-27 14:09:00,2009-12,True,263
17271,2009-12-03 13:49:00,,2009-12,False,
17272,2011-03-22 12:05:00,2011-05-24 13:46:00,2011-03,True,63
17273,2010-10-11 15:57:00,,2010-10,False,
17274,2010-11-09 12:06:00,2011-11-04 13:16:00,2010-11,True,360
17275,2010-11-21 13:26:00,,2010-11,False,
17276,2010-11-02 16:20:00,,2010-11,False,
17277,2011-01-21 12:37:00,2011-04-26 12:47:00,2011-01,True,95
17278,2010-05-23 13:49:00,2011-04-12 13:10:00,2010-05,True,324
17279,2011-10-13 11:58:00,,2011-10,False,
17280,2010-09-27 16:46:00,,2010-09,False,
17281,2010-02-04 13:00:00,2010-04-06 12:40:00,2010-02,True,61
17282,2010-06-09 12:07:00,2010-09-09 19:23:00,2010-06,True,92
17283,2010-11-26 11:53:00,,2010-11,False,
17284,2010-11-15 17:14:00,2011-01-07 14:31:00,2010-11,True,53
17285,2010-02-14 14:10:00,2010-03-21 13:38:00,2010-02,True,35
17286,2010-11-04 13:43:00,2010-11-04 13:52:00,2010-11,True,0
17287,2009-12-03 12:45:00,2009-12-03 12:50:00,2009-12,True,0
17288,2010-11-10 14:44:00,2010-11-14 13:33:00,2010-11,True,4
17289,2010-03-08 12:52:00,2010-03-12 11:48:00,2010-03,True,4
17290,2009-12-13 13:28:00,2010-03-26 13:13:00,2009-12,True,103
17291,2011-02-04 13:04:00,,2011-02,False,
17292,2010-05-09 14:52:00,2010-08-24 17:14:00,2010-05,True,107
17293,2009-12-03 15:09:00,2009-12-11 13:36:00,2009-12,True,8
17294,2010-02-08 14:21:00,2010-02-08 16:12:00,2010-02,True,0
17295,2011-10-06 12:22:00,2011-11-11 10:43:00,2011-10,True,36
17296,2009-12-09 14:01:00,,2009-12,False,
17297,2011-11-22 14:43:00,,2011-11,False,
17298,2010-03-08 08:56:00,2010-08-03 12:51:00,2010-03,True,148
17299,2010-08-15 16:00:00,2010-09-26 13:40:00,2010-08,True,42
17300,2010-08-15 11:02:00,2010-11-14 10:56:00,2010-08,True,91
17301,2010-03-25 13:16:00,2011-11-18 13:43:00,2010-03,True,603
17302,2011-02-07 10:14:00,2011-05-15 11:29:00,2011-02,True,97
17303,2010-12-13 13:32:00,,2010-12,False,
17304,2010-06-23 16:23:00,,2010-06,False,
17305,2010-03-01 12:47:00,,2010-03,False,
17306,2010-11-01 11:38:00,2010-11-11 12:44:00,2010-11,True,10
17307,2010-01-19 16:38:00,2010-01-20 12:17:00,2010-01,True,1
17308,2010-09-13 09:35:00,2010-11-11 13:19:00,2010-09,True,59
17309,2010-02-04 15:49:00,2010-11-23 13:47:00,2010-02,True,292
17310,2010-06-23 11:38:00,2010-11-17 16:00:00,2010-06,True,147
17311,2010-02-03 12:38:00,2010-05-28 09:36:00,2010-02,True,114
17312,2011-07-03 13:12:00,2011-07-07 20:07:00,2011-07,True,4
17313,2011-11-08 15:45:00,,2011-11,False,
17314,2009-12-03 11:25:00,2010-01-31 11:43:00,2009-12,True,59
17315,2010-09-27 12:45:00,2010-11-01 13:26:00,2010-09,True,35
17316,2010-10-15 14:35:00,,2010-10,False,
17317,2011-09-11 12:45:00,2011-10-18 09:07:00,2011-09,True,37
17318,2009-12-14 13:11:00,,2009-12,False,
17319,2010-02-08 15:47:00,,2010-02,False,
17320,2010-01-21 16:29:00,2010-07-19 15:17:00,2010-01,True,179
17321,2010-05-11 12:10:00,2010-06-02 13:12:00,2010-05,True,22
17322,2009-12-03 11:46:00,2010-10-20 13:29:00,2009-12,True,321
17323,2010-01-10 11:58:00,2010-02-25 19:39:00,2010-01,True,46
17324,2009-12-18 15:29:00,2010-03-01 13:22:00,2009-12,True,73
17325,2010-03-08 11:31:00,2010-10-25 09:20:00,2010-03,True,231
17326,2010-06-28 14:05:00,2010-10-27 15:38:00,2010-06,True,121
17327,2010-05-26 11:20:00,2010-10-26 09:54:00,2010-05,True,153
17328,2010-02-04 17:11:00,,2010-02,False,
17329,2009-12-03 16:09:00,2009-12-08 16:43:00,2009-12,True,5
17330,2010-03-02 09:20:00,2010-06-13 12:34:00,2010-03,True,103
17331,2011-08-08 11:55:00,,2011-08,False,
17332,2010-02-21 14:41:00,2010-03-14 12:24:00,2010-02,True,21
17333,2011-09-15 10:11:00,,2011-09,False,
17334,2010-10-29 12:16:00,2011-02-04 09:03:00,2010-10,True,98
17335,2010-01-24 11:15:00,2010-11-21 10:17:00,2010-01,True,301
17336,2010-08-24 15:37:00,,2010-08,False,
17337,2011-02-02 17:06:00,2011-04-03 15:07:00,2011-02,True,60
17338,2010-03-10 16:09:00,2010-05-24 14:17:00,2010-03,True,75
17339,2010-07-18 13:08:00,2010-12-09 14:44:00,2010-07,True,144
17340,2010-02-14 14:54:00,2010-03-21 16:02:00,2010-02,True,35
17341,2010-06-17 18:17:00,2010-06-17 18:22:00,2010-06,True,0
17342,2010-02-08 09:16:00,2010-02-16 16:50:00,2010-02,True,8
17343,2009-12-03 18:30:00,2010-01-18 10:29:00,2009-12,True,46
17344,2009-12-11 12:31:00,2011-10-24 12:56:00,2009-12,True,682
17345,2009-12-01 16:17:00,2010-05-05 14:31:00,2009-12,True,155
17346,2010-04-18 12:18:00,2010-04-28 13:53:00,2010-04,True,10
17347,2011-09-14 13:12:00,,2011-09,False,
17348,2010-03-10 12:13:00,2010-04-27 10:48:00,2010-03,True,48
17349,2010-03-18 14:26:00,2010-06-18 14:08:00,2010-03,True,92
17350,2010-02-01 15:38:00,2010-06-10 10:23:00,2010-02,True,129
17351,2009-12-10 18:43:00,2010-01-20 14:36:00,2009-12,True,41
17352,2010-01-12 16:13:00,,2010-01,False,
17353,2010-03-25 12:52:00,2010-08-05 08:54:00,2010-03,True,133
17354,2010-10-07 13:22:00,2010-10-07 13:28:00,2010-10,True,0
17355,2010-11-18 13:18:00,,2010-11,False,
17356,2010-01-20 12:14:00,2010-03-18 10:52:00,2010-01,True,57
17357,2011-11-15 16:29:00,2011-11-15 16:30:00,2011-11,True,0
17358,2010-02-24 16:42:00,2010-10-24 10:56:00,2010-02,True,242
17359,2010-03-01 14:48:00,2011-11-28 14:37:00,2010-03,True,637
17360,2010-10-01 12:07:00,2010-11-19 11:55:00,2010-10,True,49
17361,2010-02-01 14:30:00,2010-02-01 14:33:00,2010-02,True,0
17362,2010-01-06 10:53:00,2010-02-01 12:25:00,2010-01,True,26
17363,2010-11-02 17:25:00,2010-11-02 17:29:00,2010-11,True,0
17364,2009-12-07 15:28:00,2009-12-14 15:31:00,2009-12,True,7
17365,2010-02-01 11:56:00,2010-03-07 10:27:00,2010-02,True,34
17366,2010-09-09 19:46:00,2010-10-03 16:04:00,2010-09,True,24
17367,2011-04-15 14:21:00,,2011-04,False,
17368,2009-12-15 17:45:00,2010-06-14 13:26:00,2009-12,True,181
17369,2010-09-10 09:49:00,,2010-09,False,
17370,2011-06-23 11:50:00,2011-09-08 14:19:00,2011-06,True,77
17371,2009-12-08 12:25:00,2009-12-08 12:41:00,2009-12,True,0
17372,2009-12-03 18:41:00,2009-12-18 13:03:00,2009-12,True,15
17373,2010-02-28 14:17:00,2010-09-23 10:40:00,2010-02,True,207
17374,2010-11-09 17:14:00,2011-03-03 12:53:00,2010-11,True,114
17375,2010-10-04 09:14:00,2010-12-13 15:16:00,2010-10,True,70
17376,2010-07-05 11:11:00,2010-10-31 10:42:00,2010-07,True,118
17377,2009-12-02 12:39:00,2009-12-02 13:00:00,2009-12,True,0
17378,2010-11-30 18:46:00,,2010-11,False,
17379,2011-11-28 13:56:00,,2011-11,False,
17380,2010-06-23 11:24:00,2010-07-27 10:34:00,2010-06,True,34
17381,2010-06-09 12:55:00,2010-07-07 10:31:00,2010-06,True,28
17382,2010-05-19 11:33:00,2010-05-19 11:34:00,2010-05,True,0
17383,2010-09-12 14:54:00,2011-12-05 17:36:00,2010-09,True,449
17384,2010-08-29 16:01:00,2011-05-04 16:07:00,2010-08,True,248
17385,2011-11-25 11:02:00,,2011-11,False,
17386,2010-11-19 13:40:00,2011-06-27 12:11:00,2010-11,True,220
17387,2011-11-06 11:25:00,2011-11-20 11:00:00,2011-11,True,14
17388,2009-12-10 11:45:00,2010-05-11 10:56:00,2009-12,True,152
17389,2009-12-04 12:06:00,2010-03-23 13:21:00,2009-12,True,109
17390,2010-10-15 11:29:00,,2010-10,False,
17391,2011-06-28 12:21:00,2011-06-29 09:58:00,2011-06,True,1
17392,2010-09-15 16:17:00,2010-12-16 19:04:00,2010-09,True,92
17393,2010-08-08 15:53:00,2010-10-25 11:10:00,2010-08,True,78
17394,2011-05-04 13:22:00,,2011-05,False,
17395,2010-07-19 15:34:00,,2010-07,False,
17396,2010-09-24 13:04:00,2010-10-18 10:20:00,2010-09,True,24
17397,2010-10-19 13:20:00,2011-11-17 13:58:00,2010-10,True,394
17398,2011-03-29 13:04:00,2011-05-13 12:41:00,2011-03,True,45
17400,2009-12-17 15:41:00,2010-02-19 17:40:00,2009-12,True,64
17401,2010-06-16 16:54:00,,2010-06,False,
17402,2009-12-16 17:40:00,2009-12-16 17:45:00,2009-12,True,0
17403,2010-09-15 12:29:00,2011-11-03 15:18:00,2010-09,True,414
17404,2010-01-07 11:31:00,2010-01-20 08:27:00,2010-01,True,13
17405,2011-07-12 14:17:00,2011-09-28 10:27:00,2011-07,True,78
17406,2009-12-06 13:45:00,2010-02-04 11:39:00,2009-12,True,60
17407,2010-10-24 11:57:00,,2010-10,False,
17408,2010-07-13 14:02:00,2010-07-27 13:17:00,2010-07,True,14
17409,2009-12-11 12:17:00,2010-01-22 09:43:00,2009-12,True,42
17410,2011-05-08 15:21:00,2011-09-04 16:08:00,2011-05,True,119
17411,2009-12-03 12:02:00,2010-11-18 11:55:00,2009-12,True,350
17412,2009-12-02 13:51:00,2009-12-11 10:08:00,2009-12,True,9
17413,2010-05-19 11:11:00,2010-10-31 12:33:00,2010-05,True,165
17414,2009-12-03 16:49:00,2010-05-14 13:51:00,2009-12,True,162
17415,2011-09-21 12:50:00,,2011-09,False,
17416,2009-12-14 16:29:00,2010-04-06 09:56:00,2009-12,True,113
17417,2010-06-09 10:00:00,,2010-06,False,
17418,2010-11-17 13:42:00,2011-01-20 11:39:00,2010-11,True,64
17419,2010-01-25 13:19:00,2010-03-29 11:42:00,2010-01,True,63
17420,2010-11-03 13:09:00,2010-11-03 13:09:00,2010-11,True,0
17421,2009-12-04 15:43:00,2010-10-06 11:04:00,2009-12,True,306
17422,2010-06-23 10:19:00,2010-08-02 12:30:00,2010-06,True,40
17423,2010-11-11 12:26:00,2011-05-06 09:14:00,2010-11,True,176
17425,2011-10-10 11:37:00,2011-11-20 15:30:00,2011-10,True,41
17426,2010-02-17 13:39:00,2010-04-08 10:17:00,2010-02,True,50
17427,2011-09-29 11:29:00,,2011-09,False,
17428,2009-12-01 17:28:00,2009-12-01 17:28:00,2009-12,True,0
17429,2010-10-06 12:30:00,2010-11-08 13:28:00,2010-10,True,33
17430,2010-08-17 11:52:00,2010-11-18 11:00:00,2010-08,True,93
17431,2011-01-30 14:36:00,,2011-01,False,
17432,2009-12-03 19:13:00,2010-03-22 16:44:00,2009-12,True,109
17433,2010-11-19 13:37:00,2011-09-12 14:24:00,2010-11,True,297
17434,2011-09-15 13:54:00,2011-10-20 10:06:00,2011-09,True,35
17435,2010-10-24 13:55:00,,2010-10,False,
17436,2009-12-07 12:31:00,2010-04-25 11:53:00,2009-12,True,139
17437,2010-06-28 11:11:00,,2010-06,False,
17438,2010-03-08 16:53:00,2010-06-04 08:50:00,2010-03,True,88
17439,2010-02-22 12:48:00,,2010-02,False,
17440,2010-06-08 14:40:00,2011-04-06 12:05:00,2010-06,True,302
17441,2009-12-07 13:32:00,,2009-12,False,
17442,2010-02-15 15:54:00,2010-05-17 13:44:00,2010-02,True,91
17443,2011-05-04 10:47:00,,2011-05,False,
17444,2011-06-20 09:04:00,2011-07-11 10:33:00,2011-06,True,21
17446,2011-02-02 14:40:00,2011-06-16 10:42:00,2011-02,True,134
17447,2011-09-29 10:10:00,2011-10-30 14:18:00,2011-09,True,31
17448,2010-03-04 17:29:00,2010-03-07 11:31:00,2010-03,True,3
17449,2009-12-09 14:16:00,2010-03-07 16:12:00,2009-12,True,88
17450,2010-09-27 16:59:00,2010-09-27 17:02:00,2010-09,True,0
17451,2011-08-26 11:54:00,2011-09-19 09:30:00,2011-08,True,24
17453,2011-10-06 17:02:00,2011-11-22 09:42:00,2011-10,True,47
17454,2010-01-15 15:40:00,2010-03-08 10:05:00,2010-01,True,52
17455,2011-05-20 12:31:00,,2011-05,False,
17456,2010-09-09 15:28:00,2010-12-09 15:23:00,2010-09,True,91
17457,2009-12-07 14:52:00,2010-01-08 10:34:00,2009-12,True,32
17458,2010-11-23 11:43:00,2011-11-24 13:01:00,2010-11,True,366
17459,2011-10-10 17:00:00,2011-10-27 13:25:00,2011-10,True,17
17460,2010-01-22 13:25:00,2010-02-25 08:56:00,2010-01,True,34
17461,2011-11-10 12:01:00,2011-11-17 10:01:00,2011-11,True,7
17462,2011-02-28 17:01:00,2011-10-10 13:56:00,2011-02,True,224
17463,2010-04-29 17:57:00,2010-05-28 10:04:00,2010-04,True,29
17464,2010-03-30 13:15:00,2010-07-05 13:24:00,2010-03,True,97
17465,2009-12-03 13:25:00,2009-12-03 13:26:00,2009-12,True,0
17466,2011-09-22 09:16:00,2011-11-29 13:15:00,2011-09,True,68
17467,2010-11-09 12:58:00,,2010-11,False,
17468,2010-11-29 17:25:00,2011-11-25 12:52:00,2010-11,True,361
17469,2009-12-16 15:06:00,2010-01-14 10:56:00,2009-12,True,29
17470,2010-07-19 16:16:00,2010-07-28 09:24:00,2010-07,True,9
17471,2010-08-22 11:53:00,,2010-08,False,
17472,2010-03-21 13:27:00,2011-02-13 14:40:00,2010-03,True,329
17473,2010-09-09 19:03:00,2010-10-27 11:45:00,2010-09,True,48
17474,2010-04-19 10:43:00,,2010-04,False,
17475,2011-09-21 14:55:00,,2011-09,False,
17476,2009-12-02 12:09:00,2010-11-09 10:21:00,2009-12,True,342
17477,2010-03-02 11:53:00,2010-04-06 10:06:00,2010-03,True,35
17478,2010-03-16 14:19:00,2010-10-27 15:01:00,2010-03,True,225
17479,2010-03-17 09:26:00,,2010-03,False,
17480,2010-09-21 12:31:00,2011-09-23 11:39:00,2010-09,True,367
17481,2011-09-07 09:57:00,2011-11-03 16:37:00,2011-09,True,57
17482,2010-05-10 14:10:00,2010-08-09 15:33:00,2010-05,True,91
17483,2010-10-21 12:43:00,2011-06-09 19:40:00,2010-10,True,231
17484,2010-03-25 16:17:00,2010-05-12 15:41:00,2010-03,True,48
17486,2011-03-23 14:00:00,,2011-03,False,
17487,2009-12-11 15:06:00,,2009-12,False,
17488,2010-03-08 14:07:00,,2010-03,False,
17489,2011-05-11 11:34:00,2011-10-12 08:56:00,2011-05,True,154
17490,2010-05-19 12:40:00,2010-11-16 18:47:00,2010-05,True,181
17491,2010-04-28 11:57:00,2010-06-10 12:14:00,2010-04,True,43
17492,2010-07-09 13:27:00,2010-08-18 15:10:00,2010-07,True,40
17493,2010-11-19 16:57:00,,2010-11,False,
17494,2010-07-26 10:06:00,,2010-07,False,
17495,2010-11-14 11:50:00,2011-11-01 12:06:00,2010-11,True,352
17496,2010-01-14 13:36:00,2010-03-22 15:59:00,2010-01,True,67
17497,2010-04-08 08:01:00,2010-11-14 14:17:00,2010-04,True,220
17498,2011-09-25 12:25:00,,2011-09,False,
17499,2010-05-27 09:59:00,2011-02-23 09:14:00,2010-05,True,272
17500,2011-11-10 09:08:00,2011-11-16 13:36:00,2011-11,True,6
17501,2011-05-03 09:46:00,2011-05-03 09:47:00,2011-05,True,0
17502,2011-11-10 16:39:00,2011-11-21 13:14:00,2011-11,True,11
17503,2011-11-01 11:12:00,2011-12-07 09:18:00,2011-11,True,36
17504,2010-02-08 09:22:00,2010-03-28 15:33:00,2010-02,True,48
17505,2010-04-13 16:33:00,2010-06-07 12:09:00,2010-04,True,55
17506,2011-09-25 11:39:00,,2011-09,False,
17507,2011-02-03 18:08:00,2011-03-23 11:48:00,2011-02,True,48
17508,2009-12-07 11:46:00,2010-01-14 14:53:00,2009-12,True,38
17509,2011-10-07 13:14:00,2011-10-07 14:17:00,2011-10,True,0
17510,2010-10-15 10:20:00,2011-11-15 10:00:00,2010-10,True,396
17511,2009-12-02 10:52:00,2009-12-14 12:58:00,2009-12,True,12
17512,2009-12-10 19:35:00,2010-03-18 14:40:00,2009-12,True,98
17513,2010-08-17 15:08:00,2010-10-27 11:13:00,2010-08,True,71
17514,2010-02-08 14:00:00,2011-08-03 15:45:00,2010-02,True,541
